user_id,count
1793266516951581184,2
1793266516951581183,13
1793262119999783352,5
1793266516951581157,1
1793262119999783349,97
1793261014549008894,4
1793266516951580821,3
1793262119999783384,1
1793261014549008900,4
1793261014549008876,1
1768536805574984318,386
1793262119999783348,9
1793262119999783390,2
1793266516951581148,6
1793266516951581136,2
1768537645828292897,1
1793262119999783376,1
1793262119999783387,1
1793266516951581115,1
1793262119999783358,2
1793261014549008870,1
1793261014549008889,1
1793261014549008909,2
1793261014549008913,29
1793261014549008753,6
1793261014549008924,2
1793261014549008945,2
1793266516951581225,1
1793266516951581227,17
1782363907101311691,11
1793262119999783396,1
1793261014549008867,95
1782658868262748526,4
1793261014549008946,1
1793266516951581233,5
1793261014549008925,3
1793266516951581232,9
1793262119999783406,25
1781943183245054636,3
1793266516951581236,1
1793262119999782947,2
1783023729048043823,3
1793266516951581170,1
1783023729048043947,3
1793266516951581228,1
1793261014549008930,2
1783023729048044041,1
1793261014549008944,1
1793266516951581206,1
1793261014549008921,1
1793266516951581229,1
1793261014549008918,1
1793266516951581121,1
1694012733290664,1
1793262119999783402,2
1793261014549008603,1
1766026712153338094,1
1782658868262748845,3
1793262119999783421,2
1768538055993475959,3
1793266516951581190,1
1781943183245054361,2
1793261014549008855,1
1782658868262748163,33
1782658868262748765,1
1793261014549008949,3
1793261014549008948,1
1793262119999783410,16
1793266516951581208,1
1793262119999783137,1
1793261014549008956,16
1782658868262748814,1
1793262119999783433,12
1793266516951581260,4
1793266516951581270,3
1793266516951581271,1
1793266516951581185,1
1793262119999783416,2
1768536375189050322,1
1793266516951581250,2
1793261014549008962,1
1793266516951581043,1
1793266516951581257,1
1782363907101311560,492
1793266516951581280,1
1781943183245054396,150
1793262119999783240,45
1793266516951581282,11
1793261014549008964,2
1793266516951581161,1
1768538055993475707,6
1694949781269130,11
1768536805574984455,5
1793262119999783460,2
1793266516951581283,10
1793262119999783419,8
1793261014549008440,1
1793262119999783400,1
1782658868262748558,3
1793266516951581254,1
1691891362641351,1
1793262119999783470,2
1793261014549008987,9
1783023729048043671,2
1793261014549008993,1
1793266516951581309,2
1679875264686822,4
1793266516951581104,4
1793262119999783501,1
1793262119999783344,1
1793266516951581304,1
1793262119999783482,5
1793266516951581305,1
1793266516951581292,4
1793266516951581329,1
1793262119999783496,3
1782658868262748478,2
1793266516951581235,17
1793262119999783493,1
1781943183245054577,1
1793262119999783504,13
1793262119999783464,10
1793262119999783485,1
1694673774443798,1
1692500987475413,2
1781943183245054089,2
1793261014549008985,1
1781943183245054184,1
1793266516951581287,2
1793261014549008991,1
1793262119999783461,3
1793262119999783471,1
1793266516951581303,1
1793261014549008983,1
1793261014549008627,1
1793266516951580884,3
1793262119999783511,42
1793261014549009000,2
1793266516951581349,1
1793262119999783532,5
1793266516951581354,1
1793262119999783533,1
1793262119999783526,1
1793266516951581371,14
1768537645828292799,2
1793266516951580784,97
1793262119999783529,4
1793262119999783520,23
1793266516951581368,1
1793262119999783503,15
1793266516951581035,5
1782588509698134214,2
1793261014549008865,2723
1793261014549009039,1
1782658868262748711,3
1793266516951581197,9
1793266516951581355,1
1793261014549008950,3
1729339214534807712,2
1793261014549008552,2
1768537645828293086,1
1793261014549008391,2
1793262119999783545,1
1793262119999783521,6
1793262119999783554,57883
1793262119999783378,26
1768536437306691706,61
1793266516951581409,5
1793262119999783549,1
1793262119999783372,1
1793262119999783562,558
1793266516951581374,1
1793262119999783569,4
1793261014549009026,3
1781943183245053982,56
1782588509698134377,1
1783023729048044106,10
1793266516951581378,15
1793266516951581381,1
1793262119999783553,3
1793266516951581400,4
1793266516951581402,2
1793262119999783580,1
1793261014549009061,1
1793261014549009048,1
1747178538177401051,1
1793261014549009056,1
1793262119999783263,13
1793261014549009051,3
1793261014549009085,10
1793266516951581379,312
1793266516951581385,5
1793261014549009066,1
1782658868262748419,2
1793266516951581386,1
1782658868262748449,4
1793266516951581382,1
1793266516951581413,1
1793266516951581443,48
1768538055993476041,3
1793266516951581432,12
1793266516951580809,266
1793266516951581165,820
1793266516951581422,32
1793262119999783618,1
1793261014549009100,1
1793262119999783584,8
1793262119999783587,2
1793262119999783599,1
1793266516951581439,1
1793262119999783602,11
1793261014549009090,5
1793262119999783583,1
1793262119999783538,3
1793261014549009101,1
1793262119999783611,3
1782658868262748861,3
1743503684043542546,1
1793262119999783612,9
1793266516951580891,1
1768538055993475635,5
1793262119999783624,11
1793262119999783374,1
1793266516951581461,3
1793261014549009126,61
1793261014549009124,1
1793266516951581459,1
1793262119999783633,6
1793262119999783623,11
1793266516951581241,7
1793266516951580773,22
1793262119999783631,49
1793261014549009103,1
1793261014549009123,1
1735365593646764402,8
1793262119999783629,55
1793266516951581351,4
1793261014549009122,5
1793266516951581014,1
1793262119999783537,1
1793261014549009131,1
1793262119999783652,1
1793261014549009127,3
1793261014549009142,4
1793262119999783646,30
1793261014549009130,3
1793262119999783634,1
1793262119999783644,5
1793266516951581482,1
1793261014549008458,2
1793261014549009139,2
1793266516951581481,1
1793262119999783648,2
1793266516951581474,1
1793261014549009157,4
1793266516951581127,1
1793261014549009153,15
1793261014549009138,1
1696589045587167,1
1793266516951581410,15
1793261014549009187,22
1793261014549009151,2
1793266516951581491,2
1783023729048044111,2
1793261014549009173,3
1793261014549009163,1
1793262119999783693,3
1793261014549009158,1
1793261014549009168,6
1793262119999783671,1
1793266516951581528,2
1793262119999783685,1
1793261014549009192,2
1793261014549009178,5
1793261014549009195,1
1793266516951581509,1
1793262119999783627,4
1793261014549009044,2
1793261014549009181,1
1759493687865254394,4
1793261014549009202,1
1793261014549009218,9
1793266516951581549,149
1793262119999783719,27
1793261014549009196,1
1793261014549009200,1
1793266516951581564,2
1793261014549009201,2
1793261014549009215,8
1793262119999783703,1
1793262119999783605,343
1793261014549009228,2
1793261014549009239,11
1743491566246301880,1
1793266051539025932,5
1793261014549009227,2
1793266516951581542,2
1793262119999783662,11
1793262119999783701,1
1793262119999783233,3
1793266516951580832,5
1793266516951581545,1
1783023729048043557,1
1783023729048043882,1
1793262119999783716,1
1781943183245054281,1
1793261014549009197,1
1793266516951581554,1
1793261014549009169,1
1793266516951581042,1
1793266516951581263,270
1793261014549009189,172
1793261014549009207,141
1793262119999783765,7
1793262119999783733,23
1679552048779304,1
1793266516951581562,1
1793262119999783741,5
1768536375189049951,2
1793262119999783757,1
1793261014549009242,1
1793266516951581596,2
1793266516951581387,7
1793261014549009263,2
1793261014549009241,8
1793262119999783729,1
1793266516951581425,34
1793262119999783702,13
1725213007488750203,1
1793266516951581593,1
1764789583133814917,1
1793266516951581575,1
1793261014549009240,7
1793262119999782924,1
1793266516951581569,2
1793266516951581598,3
1793262119999783564,1
1793266516951581579,1
1793261014549009016,6
1793262119999783795,5
1793262119999783781,20
1793262119999783785,28
1793262119999783794,11
1793262119999783302,483
1793266516951581619,8
1793261014549009279,2
1793262119999783799,5
1793266516951581617,2
1793261014549009296,5
1793266516951581618,13
1793262119999783805,1
1793261014549009246,1
1793266516951581541,1
1793266516951581621,4
1793266516951581602,1
1768537645828293212,6
1768536375189050243,3
1793261014549009230,1
1793266516951581319,2
1793262119999783575,179
1793262119999783792,3
1793262119999783755,2
1793262119999783804,15
1782588509698134432,1
1752515514720067602,1
1793261014549008665,2
1768538055993475994,1
1793266516951581134,1
1679646369226702,1
1793261014549009283,1
1793262119999783824,5
1793262119999783712,1
1793262119999783232,2
1793262119999783377,103
1793266516951581642,57
1793266516951581502,19
1766026712153338072,5
1793266516951581644,17
1793262119999783819,32
1679644296331251,3
1793262119999783823,5
1793261014549009327,1
1793266516951581571,13099
1793261014549009326,12
1793262119999783679,1
1793262119999783825,85
1793261014549009320,3
1793262119999783696,11
1793261014549009308,1
1793266516951581668,1
1768536805574983874,2
1793262119999783766,29
1725312458689614065,1
1793266516951581483,1
1793262119999783809,1
1782658868262748312,1
1782588509698134573,11
1804276555321458689,1
1793266516951581647,5
1793261014549008414,1
1793262119999783857,2
1793261014549009332,2
1804276555321458691,1
1793262119999783860,1
1804276555321458693,1
1735365593646764645,72
1804276555321458694,4
1793262119999783853,1
1782588509698134450,1
1804276555321458713,1
1793266516951581669,2
1793262119999783876,7
1793262119999783877,3
1783023729048043900,4
1747952243107172567,71
1793261014549009185,7
1804276555321458698,6
1804276555321458703,1
1804276555321458712,1
1679552532546114,22663
1804276555321458736,6
1793262119999783895,2
1725213007488749851,1
1793266516951581653,1
1793266516951581631,2
1804276555321458742,1
1793262119999783601,2
1805194829827674115,1
1793262119999783574,3
1805169181071523840,4
1793261014549009351,49
1793266516951581666,66
1805194829827674116,1
1804276555321458722,1
1804276555321458716,2
1729339214534807767,2
1804276555321458735,1
1793261014549009175,1
1793262119999783472,7644
1759482180095975512,1
1768537645828292887,1
1793261014549008403,2
1805194829827674130,1
1804276555321458774,5
1804276555321458753,3
1804276555321458758,1
1768538055993475603,2
1805169181071523860,4
1804276555321458747,1
1804276555321458761,1
1793262119999783873,1
1793262119999783266,2
1804276555321458743,2
1804276555321458757,1
1804276555321458750,1
1805169181071523884,1
1805169181071523873,1
1804276555321458748,1
1805169181071523864,1
1804276555321458746,1
1783023729048043799,3
1793262119999783891,1
1782588509698134680,3
1805194829827674162,1
1805169181071523869,1
1805169181071523903,3
1793262119999783852,1
1805194829827674170,6
1747950439229296880,12
1805169181071523909,5
1793266516951581044,2
1782658868262748389,19
1804276555321458801,4
1793261014549009353,2
1805194829827674165,3
1805169181071523918,67
1804276555321458800,1
1805194829827674177,1
1793261014549009176,1
1783023729048043523,1
1793262119999783910,2
1793261014549008708,2
1805194829827674181,5
1725312458689614687,3
1793262119999783885,1
1805897609399767050,7
1805169181071523911,2
1805169181071523885,1
1805169181071523920,1
1805897609399767052,1
1804276555321458810,1
1782588509698134022,1
1805908036145909763,1
1804276555321458782,6
1793262119999783864,4
1688529067558341,1
1768538055993475723,2
1804276555321458719,1
1805897497076318257,7
1793262119999783906,25
1805194829827674144,60
1690958115371407,13
1725312458689614808,1
1793262119999783598,2
1805897497076318232,1
1805897609399767085,1
1805897497076318265,1
1805908036145909781,3
1805908036145909825,3
1805897609399767086,1
1805908036145909812,1
1805897497076318266,3
1805897609399767070,1
1805897497076318239,3
1805897497076318272,1
1805897497076318255,2
1805897609399767093,1
1782658868262748767,29
1805908036145909811,1
1805194829827674133,3
1805908036145909784,1
1793266516951580702,1497
1805897497076318238,1
1805908036145909800,1
1805897609399767095,1
1793266516951580729,1
1805897497076318245,2
1805908036145909826,1
1805908036145909841,13
1782588509698134375,3
1805897497076318297,2
1793262119999783502,2
1805897497076318288,2
1805897497076318268,1
1793262119999783835,43
1805897609399767049,2
1805908036145909849,1
1768536437306691997,1
1805897609399767109,1
1805897497076318280,1
1793261014549008805,2
1805194829827674154,2
1805897609399767124,2
1805897497076318287,1
1805908036145909846,1
1805897497076318282,1
1805897609399767125,1
1805897609399767116,1
1805908036145909871,2
1725312458689613981,99
1805897497076318317,25
1805897609399767142,1
1805908036145909873,5
1793262119999783267,4
1805897497076318319,1
1805897497076318320,3
1805897497076318303,11
1805908036145909877,8
1805897497076318318,11
1805897609399767144,1
1805908036145909831,4
1793261014549008535,1
1805897609399767149,4
1805194829827674157,2
1805897609399767164,796
1793261014549009033,6
1782363907101311394,8
1805908036145909793,1
1805897497076318330,1
1805897609399767166,3
1805908036145909891,1
1793261014549008533,2
1805908036145909887,4
1805897497076318337,1
1793261014549008698,1
1782363907101311011,303
1805908036145909848,5
1805897497076318373,4
1793262119999783336,1
1805908036145909894,26
1793262119999783030,5
1805908036145909902,60
1805908036145909933,3
1805897609399767177,1
1805897497076318378,1
1805897609399767172,2
1805897609399767163,1
1793261014549008657,5
1805908036145909888,3
1805897497076318372,475
1805908036145909926,1
1768537645828292808,1
1805897609399767187,2
1805897609399767193,3
1805897609399767154,6
1805897609399767195,1
1805897497076318365,1
1793295657679732782,4
1805897609399767080,77
1805897497076318333,1
1783023729048043792,1
1793266516951581604,1
1805897497076318364,1
1783023729048043912,1
1805908036145909921,2
1805897609399767176,1
1805908036145909932,21
1805897609399767263,227
1782363907101310999,1
1805897497076318368,12
1747965168630894836,1
1805897609399767179,1
1805897497076318392,36
1805908036145909982,9
1766027963729453364,1
1805897497076318425,2
1805897609399767202,1
1781943183245054473,15
1805897497076318390,1
1805897497076318381,11
1805908036145909767,3
1805194829827674191,4
1805897497076318294,1
1805897609399767258,19
1805897609399767247,1
1805897609399767226,1
1805897609399767204,1
1805897497076318420,1
1793261014549009337,1
1805897609399767261,2
1805897609399767224,1
1805897609399767208,1
1805897609399767218,1
1805897497076318391,1
1687335419687195,16
1805897497076318464,1983
1805908036145909958,386
1805908036145910003,8
1793261014549008713,29
1793262119999783547,4
1805897497076318440,18
1805897609399767262,2
1805897609399767270,12
1782588509698134541,10
1793266516951581253,26
1805908036145909787,1
1793262119999782934,14
1805908036145910011,1
1804276555321458807,13
1805897497076318470,14
1793266516951581516,12
1679992249625171,6
1805897497076318463,1
1805908036145909881,8
1768537645828292609,1
1805897497076318454,1
1805897497076318325,3
1805908036145910023,1
1782363907101311577,53
1766026712153338049,2
1805897497076318427,1
1805897609399767214,4
1805908036145909998,5
1805908036145910026,3
1805908036145910019,1
1768536437306692250,1
1805897609399767120,24
1747950439229296659,1
1805908036145910021,1
1805897609399767285,1
1805897497076318466,1
1805897609399767331,1
1805908036145910061,4
1805908036145909999,21
1793261014549009244,2
1805897609399767325,114
1805897609399767255,35
1805897609399767203,226
1805908036145910032,9
1805897609399767313,31
1805908036145910048,13
1805908036145910060,9
1805897497076318460,15
1805897609399767311,2
1735365593646764630,1
1805897497076318491,1
1805897497076318505,1
1805908036145910057,1
1805908036145910041,1
1805908036145910040,2
1805897497076318477,1
1805908036145910068,1
1805908036145909843,1
1805908036145910067,18482
1781943183245054432,1861
1805908036145910086,3
1793262119999783896,5183
1805897609399767360,5
1805897497076318307,439
1793266516951581224,2
1805908036145910085,22
1805908036145909872,1
1805908036145910089,6
1805194829827674127,3
1805908036145910087,11
1783023729048043877,59
1805897497076318535,136
1805897609399767173,7
1805897497076318492,5
1805908036145909760,7
1793261014549009041,4
1805908036145910033,110
1768538055993475688,8
1805908036145910091,1
1729339214534808296,1
1805897497076318544,1
1805908036145910080,1
1805897497076318308,68
1805897609399767352,4
1805897609399767330,1
1805908036145910106,7
1805908036145910088,3
1793262119999783899,1
1805897609399767377,1
1805897497076318379,3
1805897609399767365,1
1805897497076318516,5
1805897609399767383,1
1805897609399767128,3
1805897497076318563,3818
1805908036145910126,3
1805908036145910130,3
1805897497076318571,2
1805908036145910129,1
1805908036145910125,2
1793266516951581426,5
1805897497076318579,20
1782588509698134469,10
1805908036145910094,6
1805897609399767413,2
1805897609399767403,5
1805908036145910153,5
1805908036145910093,2
1754080683401154577,4
1805897609399767401,3
1700130542595754,1
1805897497076318599,2
1697188710960868,1
1805897497076318594,16
1805897609399767432,4
1805897497076318601,1
1793261014549009254,3
1805908036145910072,4
1805897497076318606,3
1793262119999783544,1
1805897609399767411,1
1805908036145910140,1
1698200734043776,1
1805908036145910160,2
1805897497076318614,1
1805897497076318607,1
1805897609399767397,1
1805897609399767425,1
1692265049646103,1
1805908036145910148,424
1805897609399767417,30
1810540818335809556,39
1793261014549008963,3
1793261014549009008,2
1810540818335809550,6
1805897497076318623,3
1805897609399767405,2
1810540818335809568,1
1810541336101666825,7
1805897609399767131,4
1810540818335809559,2
1805897609399767435,1
1805908036145910047,1
1810540818335809558,1
1805908036145910178,1
1805908036145910099,1
1810530961264218129,2
1805897497076318628,1
1805897497076318278,2
1805897609399767434,1
1782658868262748665,13
1805908036145910181,1
1754007558013587516,80
1805897609399767094,65
1805908036145910055,6
1810530961264218139,7
1793266516951581275,1
1805908036145910161,5
1805897497076318450,27
1810530961264218122,1
1810530961264218146,4
1810540818335809574,11
1810530961264218157,3
1810530961264218159,2
1805908036145909853,1
1783023729048043723,1
1793266516951581472,1
1810530961264218151,1
1793262119999783836,1
1805897497076318556,1
1810540818335809609,2
1810541336101666857,1
1810530961264218150,1
1810540818335809603,14
1810530961264218169,1
1810530961264218136,1
1805897609399767386,1
1810530961268412436,1
1810530961264218141,4693
1805908036145909818,6678
1805897609399767443,19
1759485883976782190,3
1793266516951580682,3
1805897609399767303,7
1810530961268412431,2
1793261014549009303,1
1810540818335809635,2
1810540818335809636,4
1810530961264218165,2
1805908036145910044,32
1759485883976782288,1
1793261014549009245,6
1805897497076318580,3
1743491566246302171,2
1810540818335809604,17
1810541336101666893,1
1783023729048044000,3
1810530961268412416,2
1805897609399767326,2
1810540818335809613,2
1728712324971237654,54
1810540818335809625,1
1810540818335809631,2
1810540818335809602,11
1805908036145910173,1
1805897609399767319,1
1805169181071523876,4
1768537645824098491,451
1810541336101666909,16
1810540818335809656,3
1810541336101666908,1
1810540818335809589,1
1810530961268412466,2
1810530961268412468,6
1805908036145909860,3
1810541336101666900,3
1793266516951580842,1
1810530961268412426,1
1810541336101666903,1
1805897609399767245,1
1805908036145910169,3
1793262119999783732,14
1810540818335809605,12
1782588509698134588,1
1793261014549008699,1
1810541336101666921,1
1810530961268412487,2
1810541336101666923,1
1793262119999783223,2
1810541336101666931,1
1805897497076318436,4
1810540818335809679,1
1810530961268412497,3
1805908036145909997,8
1805897609399767380,1
1810530961268412509,8
1810540818335809691,3
1810540818335809686,1
1793266516951580899,1
1810541336101666913,4
1782363907101311369,66
1810540818335809728,16
1810530961264218174,3
1810541336101666967,175
1810541336101666964,2
1810530961268412522,12
1810541336101666984,1
1810541336101666943,1
1793266516951580816,2
1810540818335809719,1
1810530961268412534,1
1805897497076318476,1
1810540818335809730,1
1810541336101666966,1
1810530961268412556,6
1810541336101666897,2
1805897609399767137,1090
1810541336101666968,5
1805203427756621833,1
1810540818335809740,2
1810530961268412558,4
1810541336101667019,1
1810530961268412547,5
1805897497076318615,4
1793261014549009063,3
1810541336101667011,6
1793266516951581561,1
1810540818335809774,8
1811410032030392322,2
1810530961268412553,1
1810541336101666960,1
1754019713265967154,1
1810541336101667020,1
1810541336101666996,1
1810541336101666994,1
1810540818335809763,1
1810541336101666976,2
1810540818335809708,6
1810541336101667064,35
1805169181071523859,5
1810540818335809784,7
1810540818335809794,36
1810541336101667066,116
1810540818335809783,3
1810540818335809586,52
1793261014549009022,5
1810530961268412601,1
1810541336101667055,4
1810541336101666901,4
1810540818335809768,3
1810540818335809804,1
1810530961268412599,1
1810530961268412607,1
1810540818335809786,1
1810540818335809817,22
1813787721739550722,191
1810540818335809822,3
1811410032030392323,4
1810530961268412612,5
1810541336101667078,11
1810540818335809830,1
1810541336101666989,48
1810541336101667083,1
1804276555321458699,2
1810541336101667098,1
1768536805574984307,1
1810541336101667014,1
1813787721739550727,1
1810541336101667092,2
1810540818335809819,1
1725312458689614311,3
1810541336101667040,2
1805897609399767290,1
1805169181071523905,1
1782363907101311511,2
1810541336101667119,110
1810530961268412639,22
1813787721739550757,9
1813787721739550738,19
1810540818335809870,2
1810541336101667105,1
1813787721739550756,1
1810540818335809859,1
1810541336101666975,2
1810541336101667125,1
1697091643908370,1
1810541336101667113,2
1810530961268412650,1
1810540818335809611,1
1805897497076318555,1
1688042756831796,1
1810540818335809807,1
1810541336101667111,1
1810540818335809876,2
1813787721739550766,4
1813787721739550768,1
1782588509698134397,6
1813787721739550739,6
1810540818335809653,5
1805908036145909941,1
1793261014549009380,1
1813787721739550777,1
1793266516951581440,1
1810540818335809802,38
1810530961268412696,17
1810541336101667148,2
1810530961264218173,4
1810540818335809919,3
1725213007488750035,1
1810541336101666821,1
1810541336101667035,11
1805897609399767363,7
1793262119999783077,2
1810540818335809596,8
1810530961268412644,1
1813787721739550743,2
1810530961268412691,1
1810540818335809571,5
1810540818335809903,8
1810540818335809916,1
1810540818335809901,1
1810540818335809899,1
1810530961268412685,1
1810541336101667142,58
1782588509698134303,8
1810541336101666978,49
1813787721739550814,2
1810530961268412715,1
1810530961268412729,5
1813787721739550794,1
1810541336101667163,9
1810530961268412726,2
1813787721739550779,2
1793266516951581663,1
1810541336101666871,4
1735365593646764179,1
1810541336101667152,1
1793261014549008864,1
1810530961268412710,1
1688545087321494,1
1810540818335809949,1
1810530961268412579,1
1810541336101667168,7
1810530961268412759,1
1793266516951581583,1
1813787721739550825,1
1793266516951581650,1
1810540818335809942,8
1810540818335809645,1
1810530961268412646,2
1810541336101667178,1
1810541336101667174,1
1810530961268412624,1
1810530961268412739,8
1810540818335809975,27
1805897609399767246,1
1782588509698134030,1
1810530961268412719,4
1810530961268412727,2
1810541336101667197,1
1810530961268412767,1
1810530961268412664,1
1810541336101667198,1
1810541336101666973,1
1793262119999783753,3
1810540818335810016,3
1810541336101667227,1
1810530961268412778,1
1793262119999783850,7
1699236630277293,2
1813973527636746243,2
1810540818335810008,2
1810530961268412437,4
1810540818335810018,1
1805908036145909780,1
1782658868262748460,1
1810530961268412807,2
1729339214534807673,2
1810541336101667235,1
1810540818335810028,1
1695265493503777,1
1781943183245054611,2
1810530961268412814,1
1810540818335810031,1
1810530961268412795,1
1805897497076318326,1
1810540818335809676,1
1810541336101666834,1
1810540818335810032,1
1810530961268412821,1
1725213007488750123,2
1810530961268412819,1
